symbol,direction,entry_price,exit_price,weight_factor,open_time,close_time,exit_reason,pnl_pct,fee_pct,net_pnl_pct,weighted_pnl,stop_loss_price,take_profit_price,timeout_time,confidence,component_id
LINKUSDT,-1,20.117000,19.607000,0.3300,1707811199999,1708416000000,timeout,0.50704,0.1000,0.48704,0.16072,21.375049,17.600902,1708415999999,0.932423,C4-LINK
DOTUSDT,1,7.652000,7.295592,0.1236,1707983999999,1708531199999,stop_loss,-0.93154,0.1000,-0.95154,-0.11762,7.295592,8.364815,1708588799999,0.789570,C3-DOT
ETHUSDT,-1,2941.890000,3083.681905,0.3300,1708502399999,1708905599999,stop_loss,-0.96396,0.1000,-0.98396,-0.3247,3083.681905,2658.306190,1709107199999,0.923689,C2-ETH
BTCUSDT,1,51599.900000,55029.556256,0.3300,1708502399999,1709020799999,take_profit,1.32932,0.1000,1.30932,0.43208,49885.071872,55029.556256,1709107199999,0.821105,C1-BTC
DOTUSDT,1,7.577000,8.562148,0.1089,1708617599999,1709135999999,take_profit,2.60036,0.1000,2.58036,0.281,7.084426,8.562148,1709222399999,0.785662,C3-DOT
LINKUSDT,-1,18.598000,19.742656,0.3300,1708559999999,1709135999999,stop_loss,-1.23094,0.1000,-1.25094,-0.41282,19.742656,16.308687,1709164799999,0.790636,C4-LINK
LTCUSDT,-1,74.060000,77.308437,0.3300,1709078399999,1709164799999,stop_loss,-0.87724,0.1000,-0.89724,-0.2961,77.308437,67.563127,1709683199999,0.862285,C5-LTC
LINKUSDT,-1,20.440000,17.520274,0.3300,1709596799999,1709683199999,take_profit,2.85688,0.1000,2.83688,0.93616,21.899863,17.520274,1710201599999,0.816233,C4-LINK
LTCUSDT,-1,89.030000,73.987682,0.3300,1709596799999,1709683199999,take_profit,3.37916,0.1000,3.35916,1.10852,96.551159,73.987682,1710201599999,0.855115,C5-LTC
DOTUSDT,1,10.335000,10.800000,0.1462,1709884799999,1710489600000,timeout,0.89986,0.1000,0.87986,0.12862,9.234386,12.536227,1710489599999,0.833944,C3-DOT
DOTUSDT,1,10.365000,9.223622,0.1640,1710748799999,1710835199999,stop_loss,-2.20236,0.1000,-2.22236,-0.36436,9.223622,12.647756,1711353599999,0.867976,C3-DOT
LTCUSDT,-1,85.770000,89.380000,1.0000,1710748799999,1711353600000,timeout,-0.84178,0.1000,-0.86178,-0.86178,93.807867,69.694266,1711353599999,0.685928,C5-LTC
LTCUSDT,-1,90.990000,96.717379,1.0000,1711439999999,1711497599999,stop_loss,-1.2589,0.1000,-1.2789,-1.2789,96.717379,79.535241,1712044799999,0.879124,C5-LTC
LTCUSDT,-1,93.650000,100.444621,0.3300,1711583999999,1711727999999,stop_loss,-1.45106,0.1000,-1.47106,-0.48546,100.444621,80.060758,1712188799999,0.869673,C5-LTC
LTCUSDT,-1,102.850000,110.257498,0.3300,1711871999999,1711958399999,stop_loss,-1.44044,0.1000,-1.46044,-0.48194,110.257498,88.035004,1712476799999,0.934026,C5-LTC
ETHUSDT,1,3512.460000,3340.234932,1.0000,1711756799999,1712044799999,stop_loss,-0.98066,0.1000,-1.00066,-1.00066,3340.234932,3856.910136,1712361599999,0.918700,C2-ETH
ETHUSDT,1,3353.150000,3668.259007,1.0000,1712447999999,1712591999999,take_profit,1.87948,0.1000,1.85948,1.85948,3195.595497,3668.259007,1713052799999,0.861383,C2-ETH
DOTUSDT,1,8.588000,8.665000,0.3442,1712102399999,1712707200000,timeout,0.17932,0.1000,0.15932,0.05484,8.019607,9.724786,1712707199999,0.837743,C3-DOT
LINKUSDT,1,17.970000,17.373000,1.0000,1712102399999,1712707200000,timeout,-0.66444,0.1000,-0.68444,-0.68444,16.849813,20.210374,1712707199999,0.918886,C4-LINK
DOTUSDT,1,8.415000,7.914392,0.3672,1712793599999,1712966399999,stop_loss,-1.1898,0.1000,-1.2098,-0.44426,7.914392,9.416216,1713398399999,0.742369,C3-DOT
LINKUSDT,1,17.431000,16.523883,1.0000,1712793599999,1712966399999,stop_loss,-1.0408,0.1000,-1.0608,-1.0608,16.523883,19.245235,1713398399999,0.954089,C4-LINK
DOTUSDT,1,6.644000,7.417000,0.3300,1713340799999,1713945600000,timeout,2.32692,0.1000,2.30692,0.76128,5.865566,8.200868,1713945599999,0.896243,C3-DOT
LTCUSDT,1,77.360000,84.870000,0.3300,1713369599999,1713974400000,timeout,1.94158,0.1000,1.92158,0.63412,69.779508,92.520984,1713974399999,0.925461,C5-LTC
LINKUSDT,1,13.633000,14.807000,1.0000,1713513599999,1714118400000,timeout,1.7223,0.1000,1.7023,1.7023,12.133038,16.632924,1714118399999,0.949816,C4-LINK
ETHUSDT,1,3198.660000,3215.280000,1.0000,1713830399999,1714435200000,timeout,0.10392,0.1000,0.08392,0.08392,3030.727012,3534.525976,1714435199999,0.933790,C2-ETH
BTCUSDT,1,63481.300000,60939.303319,1.0000,1714147199999,1714492799999,stop_loss,-0.80086,0.1000,-0.82086,-0.82086,60939.303319,68565.293363,1714751999999,0.687881,C1-BTC
DOTUSDT,1,6.881000,6.376477,0.1650,1714031999999,1714492799999,stop_loss,-1.46642,0.1000,-1.48642,-0.24524,6.376477,7.890047,1714636799999,0.722754,C3-DOT
LINKUSDT,1,14.109000,13.152905,1.0000,1714204799999,1714492799999,stop_loss,-1.3553,0.1000,-1.3753,-1.3753,13.152905,16.021190,1714809599999,0.898591,C4-LINK
LTCUSDT,1,83.670000,79.160670,0.3300,1714060799999,1714492799999,stop_loss,-1.07788,0.1000,-1.09788,-0.3623,79.160670,92.688660,1714665599999,0.897521,C5-LTC
LTCUSDT,1,77.170000,81.670000,0.3300,1714579199999,1715184000000,timeout,1.16626,0.1000,1.14626,0.37826,72.137858,87.234284,1715183999999,0.918887,C5-LTC
LINKUSDT,1,13.340000,13.892000,1.0000,1714607999999,1715212800000,timeout,0.82758,0.1000,0.80758,0.80758,12.366508,15.286983,1715212799999,0.914376,C4-LINK
ETHUSDT,1,2919.880000,2982.370000,1.0000,1714636799999,1715241600000,timeout,0.42804,0.1000,0.40804,0.40804,2729.349822,3300.940356,1715241599999,0.824777,C2-ETH
DOTUSDT,-1,7.000000,6.957000,0.1311,1714665599999,1715270400000,timeout,0.12286,0.1000,0.10286,0.01348,7.522267,5.955467,1715270399999,0.833049,C3-DOT
ETHUSDT,1,3040.390000,2914.794144,1.0000,1715327999999,1715356799999,stop_loss,-0.82618,0.1000,-0.84618,-0.84618,2914.794144,3291.581713,1715932799999,0.871109,C2-ETH
BTCUSDT,-1,63142.800000,62912.200000,1.0000,1715039999999,1715644800000,timeout,0.07304,0.1000,0.05304,0.05304,65847.134153,57734.131695,1715644799999,0.831734,C1-BTC
BTCUSDT,1,61550.500000,65691.847580,1.0000,1715731199999,1715817599999,take_profit,1.34568,0.1000,1.32568,1.32568,59479.826210,65691.847580,1716335999999,0.731509,C1-BTC
LTCUSDT,1,81.670000,82.360000,0.3300,1715270399999,1715875200000,timeout,0.16898,0.1000,0.14898,0.04916,78.048987,88.912027,1715875199999,0.749585,C5-LTC
LINKUSDT,1,13.299000,14.601738,0.3300,1715471999999,1715903999999,take_profit,1.95916,0.1000,1.93916,0.63992,12.647631,14.601738,1716076799999,0.803301,C4-LINK
DOTUSDT,1,6.645000,7.284333,0.1330,1715702399999,1715932799999,take_profit,1.92426,0.1000,1.90426,0.2532,6.325334,7.284333,1716307199999,0.683258,C3-DOT
ETHUSDT,1,2924.500000,3109.260000,0.3300,1715443199999,1716048000000,timeout,1.26354,0.1000,1.24354,0.41036,2800.159720,3173.180560,1716047999999,0.896824,C2-ETH
BTCUSDT,-1,65217.700000,67574.674476,1.0000,1715903999999,1716134399999,stop_loss,-0.7228,0.1000,-0.7428,-0.7428,67574.674476,60503.751048,1716508799999,0.824406,C1-BTC
BTCUSDT,-1,67382.100000,69287.073906,1.0000,1716220799999,1716249599999,stop_loss,-0.56542,0.1000,-0.58542,-0.58542,69287.073906,63572.152189,1716825599999,0.751817,C1-BTC
ETHUSDT,1,3076.140000,3284.592229,0.3300,1716134399999,1716249599999,take_profit,1.35528,0.1000,1.33528,0.44064,2971.913885,3284.592229,1716739199999,0.829580,C2-ETH
LTCUSDT,-1,83.980000,86.776746,1.0000,1716047999999,1716249599999,stop_loss,-0.66606,0.1000,-0.68606,-0.68606,86.776746,78.386508,1716652799999,0.918813,C5-LTC
LTCUSDT,1,85.590000,81.968525,0.3300,1716479999999,1716508799999,stop_loss,-0.84624,0.1000,-0.86624,-0.28586,81.968525,92.832950,1717084799999,0.704108,C5-LTC
DOTUSDT,1,7.129000,7.334000,0.1680,1716047999999,1716652800000,timeout,0.57512,0.1000,0.55512,0.09324,6.825906,7.735188,1716652799999,0.723342,C3-DOT
LINKUSDT,-1,16.956000,18.064821,0.3300,1716278399999,1716854399999,stop_loss,-1.30788,0.1000,-1.32788,-0.4382,18.064821,14.738357,1716883199999,0.762952,C4-LINK
BTCUSDT,-1,70168.800000,68440.400000,0.3300,1716335999999,1716940800000,timeout,0.49264,0.1000,0.47264,0.15598,72622.706964,65260.986072,1716940799999,0.773495,C1-BTC
LTCUSDT,-1,85.050000,83.250000,0.3300,1716595199999,1717200000000,timeout,0.42328,0.1000,0.40328,0.13308,89.064272,77.021457,1717199999999,0.783678,C5-LTC
ETHUSDT,1,3850.520000,3777.000000,0.3300,1716883199999,1717488000000,timeout,-0.38188,0.1000,-0.40188,-0.13262,3659.667703,4232.224594,1717487999999,0.816404,C2-ETH
LINKUSDT,-1,18.545000,17.728000,0.3300,1716940799999,1717545600000,timeout,0.8811,0.1000,0.8611,0.28416,19.663615,16.307771,1717545599999,0.923183,C4-LINK
BTCUSDT,1,67686.700000,71133.300000,0.3300,1717027199999,1717632000000,timeout,1.0184,0.1000,0.9984,0.32948,65483.031206,72094.037588,1717631999999,0.803895,C1-BTC
ETHUSDT,1,3811.350000,3686.898968,0.3300,1717574399999,1717804799999,stop_loss,-0.65306,0.1000,-0.67306,-0.2221,3686.898968,4060.252064,1718179199999,0.815781,C2-ETH
DOTUSDT,1,7.016000,6.663039,0.1808,1717228799999,1717804799999,stop_loss,-1.00616,0.1000,-1.02616,-0.18556,6.663039,7.721922,1717833599999,0.812963,C3-DOT
LTCUSDT,1,84.620000,82.353445,0.3300,1717603199999,1717804799999,stop_loss,-0.5357,0.1000,-0.5557,-0.18338,82.353445,89.153110,1718207999999,0.795657,C5-LTC
BTCUSDT,1,69612.500000,67564.422019,0.3300,1717833599999,1718092799999,stop_loss,-0.58842,0.1000,-0.60842,-0.20078,67564.422019,73708.655961,1718438399999,0.739874,C1-BTC
ETHUSDT,1,3682.110000,3555.644731,0.3300,1717891199999,1718092799999,stop_loss,-0.68692,0.1000,-0.70692,-0.23328,3555.644731,3935.040539,1718495999999,0.936558,C2-ETH
LTCUSDT,1,80.520000,77.764082,0.3300,1717948799999,1718092799999,stop_loss,-0.68454,0.1000,-0.70454,-0.2325,77.764082,86.031836,1718553599999,0.788054,C5-LTC
LINKUSDT,1,15.815000,14.965809,0.3300,1718006399999,1718121599999,stop_loss,-1.0739,0.1000,-1.0939,-0.36098,14.965809,17.513383,1718611199999,0.811398,C4-LINK
LINKUSDT,1,16.068000,15.077769,0.3300,1718207999999,1718294399999,stop_loss,-1.23256,0.1000,-1.25256,-0.41334,15.077769,18.048462,1718812799999,0.800645,C4-LINK
DOTUSDT,1,6.548000,6.200045,0.1552,1718035199999,1718380799999,stop_loss,-1.06278,0.1000,-1.08278,-0.16804,6.200045,7.243911,1718639999999,0.768211,C3-DOT
BTCUSDT,1,67449.400000,65615.731254,0.3300,1718179199999,1718409599999,stop_loss,-0.54372,0.1000,-0.56372,-0.18602,65615.731254,71116.737492,1718783999999,0.807027,C1-BTC
ETHUSDT,1,3526.990000,3392.959305,0.3300,1718179199999,1718409599999,stop_loss,-0.76002,0.1000,-0.78002,-0.2574,3392.959305,3795.051390,1718783999999,0.986945,C2-ETH
ETHUSDT,1,3567.870000,3419.466893,0.3300,1718495999999,1718697599999,stop_loss,-0.83188,0.1000,-0.85188,-0.28112,3419.466893,3864.676215,1719100799999,0.898312,C2-ETH
DOTUSDT,1,6.219000,5.878515,0.1320,1718495999999,1718697599999,stop_loss,-1.09498,0.1000,-1.11498,-0.14714,5.878515,6.899969,1719100799999,0.786025,C3-DOT
LINKUSDT,-1,15.134000,13.608919,0.3300,1718582399999,1718697599999,take_profit,2.01544,0.1000,1.99544,0.6585,15.896541,13.608919,1719187199999,0.813573,C4-LINK
LTCUSDT,1,77.440000,74.345928,0.3300,1718179199999,1718697599999,stop_loss,-0.79908,0.1000,-0.81908,-0.2703,74.345928,83.628144,1718783999999,0.851306,C5-LTC
BTCUSDT,1,66213.700000,64274.020274,0.3300,1718495999999,1718726399999,stop_loss,-0.58588,0.1000,-0.60588,-0.19994,64274.020274,70093.059451,1719100799999,0.839930,C1-BTC
BTCUSDT,1,64895.000000,62882.561044,0.3300,1718812799999,1719215999999,stop_loss,-0.62022,0.1000,-0.64022,-0.21128,62882.561044,68919.877912,1719417599999,0.904228,C1-BTC
ETHUSDT,-1,3606.020000,3298.337601,0.3300,1718870399999,1719244799999,take_profit,1.7065,0.1000,1.6865,0.55654,3759.861200,3298.337601,1719475199999,0.822618,C2-ETH
LINKUSDT,1,13.174000,14.383000,0.3300,1719244799999,1719849600000,timeout,1.83544,0.1000,1.81544,0.5991,12.344015,14.833970,1719849599999,0.786315,C4-LINK
ETHUSDT,1,3417.630000,3414.680000,0.3300,1719331199999,1719936000000,timeout,-0.01726,0.1000,-0.03726,-0.0123,3276.680535,3699.528929,1719935999999,0.742265,C2-ETH
BTCUSDT,1,61039.900000,59112.566070,0.3300,1719590399999,1720079999999,stop_loss,-0.6315,0.1000,-0.6515,-0.215,59112.566070,64894.567860,1720195199999,0.769258,C1-BTC
ETHUSDT,1,3302.590000,3194.995313,0.3300,1720022399999,1720079999999,stop_loss,-0.65158,0.1000,-0.67158,-0.22162,3194.995313,3517.779374,1720627199999,0.830345,C2-ETH
LINKUSDT,-1,14.412000,13.099449,0.3300,1719964799999,1720079999999,take_profit,1.82146,0.1000,1.80146,0.59448,15.068275,13.099449,1720569599999,0.758433,C4-LINK
LTCUSDT,1,72.910000,70.181166,0.3300,1719561599999,1720079999999,stop_loss,-0.74854,0.1000,-0.76854,-0.25362,70.181166,78.367667,1720166399999,0.818987,C5-LTC
DOTUSDT,-1,6.283000,5.624768,0.1116,1719561599999,1720108799999,take_profit,2.09528,0.1000,2.07528,0.23168,6.612116,5.624768,1720166399999,0.876336,C3-DOT
ETHUSDT,1,3018.440000,2853.674731,0.3300,1720281599999,1720425599999,stop_loss,-1.09172,0.1000,-1.11172,-0.36686,2853.674731,3347.970537,1720886399999,0.768354,C2-ETH
BTCUSDT,1,56571.100000,58140.000000,0.3300,1720252799999,1720857600000,timeout,0.55466,0.1000,0.53466,0.17644,53722.170086,62268.959828,1720857599999,0.892584,C1-BTC
DOTUSDT,-1,6.207000,6.224000,0.1437,1720339199999,1720944000000,timeout,-0.05478,0.1000,-0.07478,-0.01074,6.700572,5.219856,1720943999999,0.757315,C3-DOT
LINKUSDT,1,12.769000,13.089000,0.3300,1720339199999,1720944000000,timeout,0.50122,0.1000,0.48122,0.1588,11.732625,14.841751,1720943999999,0.779333,C4-LINK
BTCUSDT,-1,60031.300000,62430.215184,0.3300,1720943999999,1721030399999,stop_loss,-0.79922,0.1000,-0.81922,-0.27034,62430.215184,55233.469631,1721548799999,0.855116,C1-BTC
ETHUSDT,1,3061.010000,3417.453700,0.3300,1720511999999,1721087999999,take_profit,2.32892,0.1000,2.30892,0.76194,2882.788150,3417.453700,1721116799999,0.751620,C2-ETH
LTCUSDT,-1,69.220000,72.443369,0.3300,1720828799999,1721087999999,stop_loss,-0.93134,0.1000,-0.95134,-0.31394,72.443369,62.773263,1721433599999,0.826018,C5-LTC
BTCUSDT,-1,63959.900000,66459.328707,0.3300,1721347199999,1721433599999,stop_loss,-0.78156,0.1000,-0.80156,-0.26452,66459.328707,58961.042586,1721951999999,0.772328,C1-BTC
DOTUSDT,-1,6.457000,5.942000,0.1422,1721145599999,1721750400000,timeout,1.59516,0.1000,1.57516,0.22394,6.831703,5.707595,1721750399999,0.793498,C3-DOT
ETHUSDT,-1,3463.590000,3168.419336,0.3300,1721404799999,1721894399999,take_profit,1.70442,0.1000,1.68442,0.55586,3611.175332,3168.419336,1722009599999,0.730466,C2-ETH
DOTUSDT,1,5.893000,5.599785,0.1731,1721836799999,1721894399999,stop_loss,-0.99512,0.1000,-1.01512,-0.17574,5.599785,6.479429,1722441599999,0.785140,C3-DOT
LTCUSDT,-1,73.950000,68.454382,0.4116,1721606399999,1721894399999,take_profit,1.4863,0.1000,1.4663,0.60356,76.697809,68.454382,1722211199999,0.878148,C5-LTC
BTCUSDT,-1,66670.000000,68909.375008,0.3300,1721548799999,1722095999999,stop_loss,-0.67178,0.1000,-0.69178,-0.22828,68909.375008,62191.249985,1722153599999,0.800900,C1-BTC
LTCUSDT,-1,71.030000,74.662148,0.3300,1721980799999,1722239999999,stop_loss,-1.0227,0.1000,-1.0427,-0.3441,74.662148,63.765704,1722585599999,0.827163,C5-LTC
BTCUSDT,1,66159.300000,63647.874959,0.3300,1722383999999,1722499199999,stop_loss,-0.7592,0.1000,-0.7792,-0.25714,63647.874959,71182.150082,1722988799999,0.813104,C1-BTC
LINKUSDT,1,13.129000,12.418161,1.0000,1722383999999,1722556799999,stop_loss,-1.08286,0.1000,-1.10286,-1.10286,12.418161,14.550679,1722988799999,0.778242,C4-LINK
ETHUSDT,-1,3306.880000,3015.772240,0.3300,1722268799999,1722614399999,take_profit,1.76062,0.1000,1.74062,0.5744,3452.433880,3015.772240,1722873599999,0.740419,C2-ETH
DOTUSDT,1,5.338000,5.037326,0.1488,1722556799999,1722614399999,stop_loss,-1.12654,0.1000,-1.14654,-0.17064,5.037326,5.939347,1723161599999,0.792219,C3-DOT
LTCUSDT,1,68.340000,65.032286,0.3300,1722527999999,1722614399999,stop_loss,-0.96802,0.1000,-0.98802,-0.32604,65.032286,74.955429,1723132799999,0.777191,C5-LTC
LINKUSDT,1,11.914000,11.079449,0.3300,1722643199999,1722787199999,stop_loss,-1.40096,0.1000,-1.42096,-0.46892,11.079449,13.583103,1723247999999,0.796792,C4-LINK
LTCUSDT,1,64.820000,60.710270,0.3300,1722700799999,1722815999999,stop_loss,-1.26804,0.1000,-1.28804,-0.42506,60.710270,73.039459,1723305599999,0.897423,C5-LTC
DOTUSDT,-1,4.755000,4.249000,0.1253,1723219199999,1723824000000,timeout,2.12828,0.1000,2.10828,0.26406,5.155484,3.954031,1723823999999,0.839430,C3-DOT
LINKUSDT,1,10.528000,10.122000,0.3300,1723247999999,1723852800000,timeout,-0.77128,0.1000,-0.79128,-0.26112,9.477856,12.628287,1723852799999,0.821967,C4-LINK
ETHUSDT,1,2647.140000,2673.670000,0.3300,1723535999999,1724140800000,timeout,0.20044,0.1000,0.18044,0.05954,2448.401145,3044.617709,1724140799999,0.781418,C2-ETH
LTCUSDT,1,64.090000,62.520000,0.3300,1723651199999,1724256000000,timeout,-0.48994,0.1000,-0.50994,-0.16828,60.817375,70.635250,1724255999999,0.882071,C5-LTC
LINKUSDT,1,10.152000,11.326725,1.0000,1723939199999,1724284799999,take_profit,2.31428,0.1000,2.29428,2.29428,9.564638,11.326725,1724543999999,0.800070,C4-LINK
DOTUSDT,1,4.366000,4.803411,0.1617,1723939199999,1724428799999,take_profit,2.00372,0.1000,1.98372,0.32084,4.147294,4.803411,1724543999999,0.757173,C3-DOT
BTCUSDT,1,59398.500000,64111.495926,0.3300,1724111999999,1724457599999,take_profit,1.5869,0.1000,1.5669,0.51708,57042.002037,64111.495926,1724716799999,0.787179,C1-BTC
ETHUSDT,-1,2599.220000,2724.796554,0.3300,1724227199999,1724457599999,stop_loss,-0.96626,0.1000,-0.98626,-0.32546,2724.796554,2348.066891,1724831999999,0.931565,C2-ETH
DOTUSDT,1,4.769000,4.530433,0.2061,1724572799999,1724716799999,stop_loss,-1.0005,0.1000,-1.0205,-0.2103,4.530433,5.246135,1725177599999,0.667919,C3-DOT
LINKUSDT,1,12.044000,11.413499,0.3300,1724572799999,1724803199999,stop_loss,-1.047,0.1000,-1.067,-0.3521,11.413499,13.305001,1725177599999,0.780348,C4-LINK
LTCUSDT,1,63.010000,60.056219,0.3300,1724342399999,1724803199999,stop_loss,-0.93756,0.1000,-0.95756,-0.316,60.056219,68.917562,1724947199999,0.838107,C5-LTC
BTCUSDT,1,60750.900000,58144.102313,0.3300,1724947199999,1725033599999,stop_loss,-0.8582,0.1000,-0.8782,-0.2898,58144.102313,65964.495375,1725551999999,0.790779,C1-BTC
DOTUSDT,1,4.385000,4.132072,0.1770,1724947199999,1725033599999,stop_loss,-1.1536,0.1000,-1.1736,-0.20774,4.132072,4.890857,1725551999999,0.722094,C3-DOT
ETHUSDT,1,2546.050000,2406.396814,0.3300,1724918399999,1725235199999,stop_loss,-1.09702,0.1000,-1.11702,-0.36862,2406.396814,2825.356372,1725523199999,0.767836,C2-ETH
LINKUSDT,1,11.170000,10.408403,0.3300,1724889599999,1725235199999,stop_loss,-1.36364,0.1000,-1.38364,-0.4566,10.408403,12.693195,1725494399999,0.783254,C4-LINK
ETHUSDT,1,2518.890000,2401.778991,0.3300,1725350399999,1725436799999,stop_loss,-0.92986,0.1000,-0.94986,-0.31346,2401.778991,2753.112018,1725955199999,0.786974,C2-ETH
DOTUSDT,1,4.201000,3.973718,0.1483,1725177599999,1725436799999,stop_loss,-1.08204,0.1000,-1.10204,-0.16344,3.973718,4.655564,1725782399999,0.641365,C3-DOT
LTCUSDT,1,61.790000,65.360000,0.3300,1724889599999,1725494400000,timeout,1.15552,0.1000,1.13552,0.37472,58.476280,68.417441,1725494399999,0.891210,C5-LTC
LINKUSDT,-1,10.125000,10.767790,0.3300,1725724799999,1725897599999,stop_loss,-1.2697,0.1000,-1.2897,-0.4256,10.767790,8.839421,1726329599999,0.801752,C4-LINK
ETHUSDT,-1,2370.160000,2321.760000,0.3300,1725551999999,1726156800000,timeout,0.40842,0.1000,0.38842,0.12818,2498.086546,2114.306908,1726156799999,0.733821,C2-ETH
BTCUSDT,1,54258.100000,59561.547952,1.0000,1725695999999,1726243199999,take_profit,1.9549,0.1000,1.9349,1.9349,51606.376024,59561.547952,1726300799999,0.797352,C1-BTC
ETHUSDT,1,2419.230000,2315.462819,0.3300,1726300799999,1726444799999,stop_loss,-0.85786,0.1000,-0.87786,-0.2897,2315.462819,2626.764361,1726905599999,0.752379,C2-ETH
DOTUSDT,1,4.392000,4.227710,0.1257,1726300799999,1726502399999,stop_loss,-0.74814,0.1000,-0.76814,-0.09658,4.227710,4.720579,1726905599999,0.648258,C3-DOT
DOTUSDT,1,4.249000,4.060083,0.1124,1726588799999,1726675199999,stop_loss,-0.88924,0.1000,-0.90924,-0.10218,4.060083,4.626834,1727193599999,0.836068,C3-DOT
BTCUSDT,-1,59840.100000,61957.283948,1.0000,1726329599999,1726732799999,stop_loss,-0.70762,0.1000,-0.72762,-0.72762,61957.283948,55605.732105,1726934399999,0.716134,C1-BTC
ETHUSDT,1,2308.090000,2504.455901,0.3300,1726559999999,1726819199999,take_profit,1.70154,0.1000,1.68154,0.5549,2209.907049,2504.455901,1727164799999,0.936350,C2-ETH
LINKUSDT,-1,11.150000,11.685562,0.3300,1726732799999,1726819199999,stop_loss,-0.96066,0.1000,-0.98066,-0.32362,11.685562,10.078875,1727337599999,0.855425,C4-LINK
DOTUSDT,1,4.275000,4.683770,0.1089,1726761599999,1727222399999,take_profit,1.91238,0.1000,1.89238,0.20608,4.070615,4.683770,1727366399999,0.791121,C3-DOT
LINKUSDT,-1,11.352000,11.885728,0.3300,1726905599999,1727222399999,stop_loss,-0.94032,0.1000,-0.96032,-0.3169,11.885728,10.284544,1727510399999,0.876710,C4-LINK
BTCUSDT,-1,63320.600000,65266.940712,1.0000,1726963199999,1727366399999,stop_loss,-0.61476,0.1000,-0.63476,-0.63476,65266.940712,59427.918576,1727567999999,0.666096,C1-BTC
LINKUSDT,-1,12.107000,12.722215,0.3300,1727308799999,1727395199999,stop_loss,-1.0163,0.1000,-1.0363,-0.34198,12.722215,10.876570,1727913599999,0.918648,C4-LINK
ETHUSDT,1,2569.570000,2664.960000,0.3300,1727020799999,1727625600000,timeout,0.74246,0.1000,0.72246,0.23842,2466.731914,2775.246172,1727625599999,0.855070,C2-ETH
BTCUSDT,1,65790.000000,63938.513825,0.3300,1727510399999,1727711999999,stop_loss,-0.56284,0.1000,-0.58284,-0.19234,63938.513825,69492.972350,1728115199999,0.660450,C1-BTC
DOTUSDT,1,4.635000,4.405300,0.1267,1727308799999,1727740799999,stop_loss,-0.99116,0.1000,-1.01116,-0.12814,4.405300,5.094401,1727913599999,0.708520,C3-DOT
ETHUSDT,-1,2601.490000,2429.061063,0.3300,1727740799999,1727827199999,take_profit,1.32562,0.1000,1.30562,0.43086,2687.704468,2429.061063,1728345599999,0.848885,C2-ETH
LTCUSDT,1,62.720000,64.360000,1.0000,1727971199999,1728576000000,timeout,0.52296,0.1000,0.50296,0.50296,59.426907,69.306186,1728575999999,0.849726,C5-LTC
ETHUSDT,1,2380.550000,2406.480000,0.3300,1728028799999,1728633600000,timeout,0.21784,0.1000,0.19784,0.0653,2266.351062,2608.947876,1728633599999,0.843320,C2-ETH
DOTUSDT,-1,4.145000,4.101000,0.1090,1728028799999,1728633600000,timeout,0.2123,0.1000,0.1923,0.02096,4.400973,3.633054,1728633599999,0.829175,C3-DOT
ETHUSDT,1,2463.980000,2629.455181,0.3300,1728806399999,1728921599999,take_profit,1.34316,0.1000,1.32316,0.43664,2381.242410,2629.455181,1729411199999,0.668635,C2-ETH
LTCUSDT,1,65.530000,69.225287,1.0000,1728892799999,1729036799999,take_profit,1.12782,0.1000,1.10782,1.10782,63.682356,69.225287,1729497599999,0.794621,C5-LTC
LTCUSDT,-1,71.040000,74.152991,1.0000,1729151999999,1729238399999,stop_loss,-0.8764,0.1000,-0.8964,-0.8964,74.152991,64.814017,1729756799999,0.850616,C5-LTC
LINKUSDT,1,10.999000,11.417000,0.3300,1728777599999,1729382400000,timeout,0.76006,0.1000,0.74006,0.24422,10.532826,11.931348,1729382399999,0.824740,C4-LINK
ETHUSDT,-1,2606.530000,2718.040587,0.3300,1729036799999,1729439999999,stop_loss,-0.85562,0.1000,-0.87562,-0.28896,2718.040587,2383.508827,1729641599999,0.743540,C2-ETH
DOTUSDT,1,4.190000,4.542589,0.1119,1729209599999,1729439999999,take_profit,1.683,0.1000,1.663,0.18614,4.013706,4.542589,1729814399999,0.781015,C3-DOT
BTCUSDT,1,67368.800000,65612.683248,1.0000,1729555199999,1729727999999,stop_loss,-0.52134,0.1000,-0.54134,-0.54134,65612.683248,70881.033505,1730159999999,0.834124,C1-BTC
ETHUSDT,-1,2666.630000,2492.135298,0.3300,1729555199999,1729727999999,take_profit,1.30872,0.1000,1.28872,0.42528,2753.877351,2492.135298,1730159999999,0.774269,C2-ETH
LTCUSDT,-1,74.300000,68.181447,1.0000,1729468799999,1729727999999,take_profit,1.64698,0.1000,1.62698,1.62698,77.359276,68.181447,1730073599999,0.835855,C5-LTC
DOTUSDT,1,4.245000,4.064780,0.1376,1729670399999,1729900799999,stop_loss,-0.8491,0.1000,-0.8691,-0.11962,4.064780,4.605440,1730275199999,0.834306,C3-DOT
ETHUSDT,-1,2535.390000,2629.068028,0.3300,1729814399999,1730188799999,stop_loss,-0.73896,0.1000,-0.75896,-0.25046,2629.068028,2348.033945,1730419199999,0.671732,C2-ETH
LTCUSDT,-1,71.140000,73.809722,1.0000,1729814399999,1730246399999,stop_loss,-0.75056,0.1000,-0.77056,-0.77056,73.809722,65.800556,1730419199999,0.770781,C5-LTC
