config,sharpe_1x,sharpe_2x,sharpe_3x,ret_1x,ret_2x,vol_1x,dd_1x,dd_2x,calmar_2x,turnover,gross_edge,cost_share,trades,long_gross,short_gross,top5,pass,aw,vw,power,cadence,phase,weekday,slot,F1,F2,F3,F4,worst,median_fold,npos
a252|v378|p1.0|c6|ph2,1.0556390391144925,0.8794746004355746,0.8794746004355746,0.1138049358044606,0.09290525120640547,0.10759804118545897,0.12366076628209144,0.1267305384657491,0.733092846689944,25.22798721171187,52.498279762320514,0.01571513569030818,12710,0.6507113684535156,-0.1263838425508848,0.028928491241125186,cadence,252,378,1.0,6,2,-1,2,0.2904786411595962,1.2759141506508858,1.320587328404012,0.821207123189403,0.2904786411595962,1.0485606369201443,4
a252|v378|p1.0|c6|ph3,0.9457122546922838,0.7607735140681247,0.7607735140681247,0.10090359711669716,0.07916311584962332,0.10780663236927555,0.13516119911176305,0.1383290486916704,0.5722812135148457,26.55818640697882,45.84604870723978,0.01662073940142148,12616,0.6262409489598868,-0.14420957184536914,0.028888756338591948,cadence,252,378,1.0,6,3,-1,0,0.12438738539936194,1.0789270568944067,1.0773255744447867,0.909764895511005,0.12438738539936194,0.9935452349778959,4
a252|v378|p1.0|c6|ph4,1.0328867804282793,0.8471950328227468,0.8471950328227468,0.1109032840433577,0.08893607039676965,0.10742416802374107,0.13187424068482867,0.13519688213288938,0.657826341803885,26.595228982871102,49.197836718961184,0.01656471674082998,12712,0.6216060735912585,-0.10361208066280159,0.027325620675236913,cadence,252,378,1.0,6,4,-1,1,0.28795940129115327,1.2047414436450496,1.117024185542594,0.9055635365664532,0.28795940129115327,1.0112938610545235,4
a252|v378|p1.0|c6|ph5,0.7856786918853298,0.6132410096754523,0.6132410096754523,0.08279513323108878,0.06266892374647104,0.10878653519659821,0.1328011246889208,0.1358535024411207,0.4612978143396187,24.983218868526485,41.65278061809438,0.015848918689558216,12746,0.6042749171426597,-0.1923032260220286,0.030420823497342615,cadence,252,378,1.0,6,5,-1,2,-0.1744395515228699,1.3114225048294825,1.0591663876890818,0.46223443792383406,-0.1744395515228699,0.760700412806458,3
a252|v378|p1.0|c9|ph0,0.8964960390083494,0.7560417986778768,0.7560417986778768,0.09884326694505052,0.08165473533565759,0.11216425514235626,0.1494977498215253,0.15211270203896332,0.5368041869030893,20.991850912758768,55.25915120030937,0.01310808388408537,8568,0.6588685304926736,-0.19963887491793486,0.03385282288446061,cadence,252,378,1.0,9,0,-1,0,-0.0754156694484222,1.1973951174780022,0.9514122814440018,1.1161066205475452,-0.0754156694484222,1.0337594509957735,3
a252|v378|p1.0|c9|ph1,0.9250899543763933,0.7778791716191384,0.7778791716191384,0.1013734174728298,0.08350132442580493,0.11104526783285217,0.1387560865843982,0.14134283701643324,0.5907715324554907,21.785679609978484,54.562212644775094,0.01361704481705226,9033,0.6465689059118076,-0.1759839177901918,0.03493108109351321,cadence,252,378,1.0,9,1,-1,1,0.06667500280724238,0.9009865572315349,1.2309259182425545,1.0840332996085902,0.06667500280724238,0.9925099284200625,4
a252|v378|p1.0|c9|ph2,1.0048046930141814,0.8670721212574573,0.8670721212574573,0.11095599655113775,0.09409556288726795,0.11084401926914085,0.12514368851152358,0.127667529876743,0.73703597914139,20.366209115301377,62.05736739592123,0.012724505832622345,8903,0.7196348280731338,-0.21927949941246178,0.031151666108688997,cadence,252,378,1.0,9,2,-1,2,0.2929186375585728,1.0341240231393314,1.2250031502041148,1.0545411546271117,0.2929186375585728,1.0443325888832216,4
a252|v378|p1.0|c9|ph3,0.9052654292495073,0.7624885430439785,0.7624885430439785,0.1004177683402343,0.08292152033826938,0.11273935636007142,0.1417478962095169,0.15029064595945973,0.5517410601897148,21.289337870776,55.29046775837231,0.013355777867446047,9040,0.6513443257043539,-0.1853427328251527,0.03633524492884541,cadence,252,378,1.0,9,3,-1,0,0.48873914230147325,0.8318243363583101,0.9650897960808095,0.8223735982200205,0.48873914230147325,0.8270989672891653,4
a252|v378|p1.0|c9|ph4,0.9386205392178685,0.7894160648115068,0.7894160648115068,0.10187206071953625,0.08403050547804458,0.10978055057899207,0.14784853857595326,0.15027444621006936,0.5591802704804378,21.62229972218368,55.108270338585264,0.013428074240641548,8854,0.6621335731698155,-0.19040341069467526,0.02937600575397624,cadence,252,378,1.0,9,4,-1,1,0.3416775178783139,1.1843625108087952,1.134508460670291,0.6492999368694583,0.3416775178783139,0.8919041987698747,4
a252|v378|p1.0|c9|ph5,0.9733248937891692,0.8294996182481467,0.8294996182481467,0.10517258295878484,0.08805121042771114,0.10883738491009755,0.12342744214736723,0.12571329774214024,0.7004128601281261,20.81808146945944,58.39213286617875,0.012908829155154063,8938,0.6071895511027194,-0.12594034591907158,0.03007200903966054,cadence,252,378,1.0,9,5,-1,2,0.39465181712973185,1.3492208401481167,1.2868611308532627,0.47214845290412616,0.39465181712973185,0.8795047918786945,4
a252|v378|p1.0|c9|ph6,0.7749152215173288,0.6268287007881235,0.6268287007881235,0.08198044632762214,0.06458500154870772,0.10942133886393324,0.13491700387896044,0.13754570929572474,0.4695530080829296,21.590946489665907,46.734615255933996,0.013501224606331508,8761,0.6023105853171891,-0.20283951297125433,0.030168617527159276,cadence,252,378,1.0,9,6,-1,0,-0.047194721535610815,1.090952561381495,1.0591485612150324,0.5873484511572867,-0.047194721535610815,0.8232485061861596,3
a252|v378|p1.0|c9|ph7,0.9251771272512745,0.7764195532977546,0.7764195532977546,0.09898487610779982,0.08140118958247644,0.10838227310705112,0.1078270490546046,0.11059233993776629,0.7360472671821882,21.51182712456522,54.13964138732795,0.013394948404919033,8672,0.5991893451560701,-0.13811850520287186,0.029141422626433544,cadence,252,378,1.0,9,7,-1,1,0.18204898016059579,1.0230019871269826,1.2526986363001562,0.8287949597880646,0.18204898016059579,0.9258984734575236,4
a252|v378|p1.0|c9|ph8,0.8725627427121277,0.7329212550299613,0.7329212550299613,0.09398516170397553,0.07732704357006104,0.10987650920127873,0.1371728047003694,0.13978001196768708,0.5532053008261061,20.435606932494235,54.39974450559767,0.01277695375453195,8812,0.6125020345805177,-0.17239391262440473,0.02909045646605454,cadence,252,378,1.0,9,8,-1,2,-0.19049606516206896,1.651447140036541,0.9378141020681587,0.7332980373317388,-0.19049606516206896,0.8355560696999488,3
a252|v378|p1.0|c12|ph0,0.9620651078185871,0.8384922586633705,0.8384922586633705,0.10493309586909949,0.09008217521872774,0.1100188463027556,0.10590186252785283,0.10833860657402572,0.8314872977176082,18.02490515115651,66.24846275490397,0.011134096467749105,7198,0.6697649949931435,-0.1970234437097423,0.03230177749147623,cadence,252,378,1.0,12,0,-1,0,0.30210480639183096,1.380891758958911,0.9999505534093157,0.7899943320913964,0.30210480639183096,0.894972442750356,4
a252|v378|p1.0|c12|ph1,0.9328042636849702,0.807669788697631,0.807669788697631,0.1005665740522852,0.08570380876049777,0.1091267599718994,0.1132679743026398,0.11550062389416338,0.7420203101156466,18.13477810252222,63.72495678805174,0.011218156496789354,7001,0.6080817867046983,-0.150575803385719,0.030404685258740103,cadence,252,378,1.0,12,1,-1,1,0.3067798676116879,1.388250077000145,0.9316422071384305,0.7159427639943649,0.3067798676116879,0.8237924855663976,4
a252|v378|p1.0|c12|ph2,1.0287728377905376,0.9111574059369766,0.9111574059369766,0.11319014806553374,0.09886674135105711,0.11013946954039419,0.12236541482994723,0.12462344780917756,0.7933237531868087,17.255252045562766,73.15957446503296,0.010584884230602786,6825,0.6713482230795131,-0.17158135566069715,0.028839941346724754,cadence,252,378,1.0,12,2,-1,2,0.452529741734516,1.117300878438265,0.9689223505216171,1.163199417743941,0.452529741734516,1.043111614479941,4
a252|v378|p1.0|c12|ph3,1.1103324759843476,0.9877510654390073,0.9877510654390073,0.12184020627190884,0.1069682854664662,0.10889976666357368,0.11706446775419921,0.11921951389366836,0.8972380608922041,17.78828752450154,75.50658005636338,0.01091837733650355,6687,0.6280199003250152,-0.0962865215661971,0.028693379545587545,cadence,252,378,1.0,12,3,-1,0,0.38610362570021317,1.027137600296091,1.2953151689669582,1.3372239071881957,0.38610362570021317,1.1612263846315245,4
a252|v378|p1.0|c12|ph4,1.0490436912052457,0.9250074987520007,0.9250074987520007,0.11362909659858955,0.09873687398955111,0.10818200428839314,0.14362901349471913,0.14591460615861696,0.6766757392486045,17.936827685070927,70.87171832353293,0.011040823186679965,6937,0.6463352940628156,-0.14307394063572912,0.030414023864426945,cadence,252,378,1.0,12,4,-1,1,0.19151433889566033,0.8873203864436654,1.4186293420805123,1.3203176457550194,0.19151433889566033,1.1038190160993424,4
a252|v378|p1.0|c12|ph5,1.0289589377221207,0.9147869265496825,0.9147869265496825,0.1154671613905176,0.10122535636095376,0.11233653375022253,0.1569622623434378,0.1598891340778138,0.6330971578824741,17.117328873480698,74.94120757184581,0.010641462755330686,6986,0.68901693017248,-0.1811713649712386,0.034414971674312816,cadence,252,378,1.0,12,5,-1,2,-0.14969594583583437,1.4798731638654363,1.6393430490077352,1.0234366067288965,-0.14969594583583437,1.2516548852971665,3
a252|v378|p1.0|c12|ph6,0.7947193720631787,0.6796790119839383,0.6796790119839383,0.0896487477174619,0.07514702588689115,0.11659235932303866,0.15935604400233905,0.16165425100918673,0.46486266471656584,17.807881521202603,59.22817890687365,0.011170950970972138,6774,0.6941098774540702,-0.27655302062192355,0.041010316108384355,cadence,252,378,1.0,12,6,-1,0,-0.0755048712460978,0.9875777214137147,1.0572502125924848,0.9192129307668575,-0.0755048712460978,0.9533953260902861,3
a252|v378|p1.0|c12|ph7,0.9648075995710531,0.8445282556590941,0.8445282556590941,0.10869205881638311,0.09368244713442575,0.11363683341773802,0.13994557699725718,0.14241675408560484,0.6578049593667502,18.05734817968548,68.03311473018029,0.011153793431478298,6794,0.7124554219520634,-0.2261049862196503,0.03649939900037948,cadence,252,378,1.0,12,7,-1,1,0.11018462605779396,1.2631499515879583,1.7299545653844024,0.6277555696285178,0.11018462605779396,0.945452760608238,4
a252|v378|p1.0|c12|ph8,1.0727319698359867,0.9573207119530951,0.9573207119530951,0.12177267915999623,0.1072377757027807,0.11309373418501782,0.1398688951029533,0.14193265377778486,0.7555539394808768,17.396932399909364,77.09909900361632,0.010740290741833164,7022,0.6691265015561959,-0.13812351787141303,0.03500882997486467,cadence,252,378,1.0,12,8,-1,2,0.4036084540828657,1.712692338491456,0.965417821085546,0.9121884702751188,0.4036084540828657,0.9388031456803324,4
a252|v378|p1.0|c12|ph9,0.9988329885586734,0.8813833303140454,0.8813833303140454,0.11327719682225013,0.09850872504203356,0.11394204553051752,0.15056520641408833,0.15266801148801123,0.6452479735728351,17.804752696216152,71.27810822722499,0.0110114680189871,6923,0.6590728893558816,-0.15665268811489172,0.03517210484719938,cadence,252,378,1.0,12,9,-1,0,0.31766384341358783,1.451607818788985,0.9346633456749711,0.980791310953636,0.31766384341358783,0.9577273283143035,4
a252|v378|p1.0|c12|ph10,1.0959253274642307,0.9786128846506658,0.9786128846506658,0.12526018918313864,0.11037080551667655,0.11357425768750498,0.133444611676508,0.135570969120565,0.8141182897241251,17.761977757953183,77.46923662408317,0.010900097293503922,6798,0.675489633484908,-0.1307417130513398,0.03606408616843809,cadence,252,378,1.0,12,10,-1,1,0.6944708271216294,1.3812344258532443,0.8180494538425785,1.0876226836155114,0.6944708271216294,0.9528360687290449,4
a252|v378|p1.0|c12|ph11,0.9154641282146329,0.7978841553951499,0.7978841553951499,0.10033866608213526,0.08606636279849478,0.11120937877181761,0.11539103457614697,0.11749245492868998,0.7325267214029298,17.40712749220267,66.00083964260928,0.010792632854889513,6957,0.614946013133367,-0.16011344636263755,0.0321323994348034,cadence,252,378,1.0,12,11,-1,2,0.365973996649836,1.4855608138625391,0.9501688452545445,0.553054840007795,0.365973996649836,0.7516118426311698,4
a252|v378|p1.0|c21|ph0,0.9580958584460265,0.8808475863348224,0.8808475863348224,0.10991772876115613,0.09998541962370311,0.1158626233593069,0.15949490393532606,0.1610502863052502,0.6208335416069584,12.000918159647538,100.02719961580138,0.007207291116315045,4409,0.6719777601690127,-0.19674369126657348,0.03741001466426849,cadence,252,378,1.0,21,0,0,0,0.05569443417832237,1.2066818722243695,1.5546959621469771,1.0276841810248518,0.05569443417832237,1.1171830266246108,4
a252|v378|p1.0|c21|ph3,1.1405656589223117,1.063356080942192,1.063356080942192,0.1322274967679684,0.12222311772505345,0.11465168254876415,0.12905171237756752,0.13056693403670538,0.9360954871674761,11.842700423861327,118.21538787782576,0.00707863607904899,4305,0.7295434019880793,-0.17530101353206123,0.03661478376008475,cadence,252,378,1.0,21,3,1,0,0.5398163705562881,1.745865955892497,1.2104423140376155,0.9370383482472822,0.5398163705562881,1.073740331142449,4
a252|v378|p1.0|c21|ph6,0.9906146563903769,0.915099988591151,0.915099988591151,0.11412123259672358,0.10441297753307022,0.11586775001233185,0.1355453041963134,0.137382975639045,0.7600139467600487,11.676235724662806,105.83132703692308,0.007049128840486701,4234,0.6276403808266555,-0.13843403873872237,0.0358229221886786,cadence,252,378,1.0,21,6,2,0,0.3890858437903101,1.7001768752866342,0.6656513007803648,0.9653157589510963,0.3890858437903101,0.8154835298657306,4
a252|v378|p1.0|c21|ph9,1.0744394603238356,0.9983374939435251,0.9983374939435251,0.12555252434434538,0.11569009005551512,0.1163904451947444,0.12415548311980118,0.1258508926438271,0.919263166316442,11.732754722937315,113.82669604988895,0.007054828402910863,4430,0.7124994090955267,-0.18378748588967336,0.035046203444368186,cadence,252,378,1.0,21,9,3,0,0.26907563855804145,1.4300963520509433,0.7881012726681192,1.5347902694572968,0.26907563855804145,1.1090988123595313,4
a252|v378|p1.0|c21|ph12,0.8323077361051464,0.7541417402940792,0.7541417402940792,0.09692270059817565,0.08677059094702244,0.11976936953179933,0.1615982456276588,0.1638642913452315,0.5295271485610796,12.386320093845786,87.43226977921807,0.007560218882696349,4723,0.6745670460067863,-0.24583195131517457,0.03592847119459087,cadence,252,378,1.0,21,12,4,0,-0.02909965157046074,1.2125156632821275,0.782885036641742,1.1795655582948255,-0.02909965157046074,0.9812252974682838,3
a252|v378|p1.0|c21|ph15,0.7788702633053889,0.695354041973125,0.695354041973125,0.08989036211127766,0.07912103490652567,0.11976093613707814,0.16548644369198406,0.16793034250095884,0.4711538946934138,13.214649875135294,77.60072917309257,0.008170611881655881,5223,0.6477822808022702,-0.24180994012222806,0.035580219197908484,cadence,252,378,1.0,21,15,5,0,-0.33600774213017937,0.8666764900621184,0.7216509336764911,1.6291762578786912,-0.33600774213017937,0.7941637118693048,3
a252|v378|p1.0|c21|ph18,0.7335759698689412,0.6589635777675796,0.6589635777675796,0.0805044742171388,0.07132129856002933,0.11449474374324131,0.19569249474623296,0.19761291414325088,0.3609141582130005,11.383270816036948,81.12759024062885,0.007106299386044355,4158,0.6355209360572527,-0.26991719842096623,0.035159802616366156,cadence,252,378,1.0,21,18,6,0,-0.5877117159572703,1.5079323975899157,0.7497425857533989,1.2611446997873352,-0.5877117159572703,1.005443642770367,3
a252|v378|p1.0|c42|ph0,0.2941368161383585,0.2405205472151101,0.2405205472151101,0.02858602003444477,0.02195572695794179,0.12064974552853162,0.23783291793013284,0.2390402632201689,0.09184949289366949,8.607948520296327,48.64760514760928,0.005243770381912412,2478,0.59950473127905,-0.43372321438084804,0.0351238374409311,cadence,252,378,1.0,42,0,-1,0,-1.018303047722232,0.9949383786866659,0.8422483536647185,0.5385481445723005,-1.018303047722232,0.6903982491185094,3
a252|v378|p1.0|c42|ph6,0.4768916311175776,0.4245165701134709,0.4245165701134709,0.05161405528160956,0.04499345272458055,0.12086159704147853,0.15663445601428472,0.15888968813768067,0.2831741521551288,8.399528193261471,75.72704131087757,0.0050492941585864,2544,0.4924589244356526,-0.24064434917320796,0.030713720788311666,cadence,252,378,1.0,42,6,-1,0,-0.2075883887174401,0.9652447496708861,0.36888018376119097,0.6257055776392783,-0.2075883887174401,0.4972928807002346,3
a252|v378|p1.0|c42|ph12,0.40341570134598687,0.3502225310502814,0.3502225310502814,0.04374396474500575,0.036809050774499585,0.12581216856522726,0.24240681924736118,0.24467455739098054,0.15044085975674265,8.892664894585701,63.9372630727289,0.0054120478109019885,2687,0.5589752423409885,-0.33388278037905167,0.03754191958797571,cadence,252,378,1.0,42,12,-1,0,-0.8908983735044012,1.3840806654801783,0.658674794771703,0.6040232333423583,-0.8908983735044012,0.6313490140570306,3
a252|v378|p1.0|c42|ph18,0.5215655053404391,0.4724473719564429,0.4724473719564429,0.05988048765988552,0.0533077847856025,0.12699913814691072,0.259870052442443,0.2615754139966162,0.2037950890380397,8.308247903419849,86.92975612983464,0.005032885145652441,2510,0.6487370080123538,-0.3628115071521706,0.043688080545008307,cadence,252,378,1.0,42,18,-1,0,-1.0322712986098046,1.3515646808443684,0.6055546942373758,1.4128869155064558,-1.0322712986098046,0.9785596875408722,3
a252|v378|p1.0|c42|ph24,0.8851559606844854,0.8355108150829366,0.8355108150829366,0.10857659457022617,0.10166261780138353,0.12533049958887033,0.19284280933053366,0.19449078685185073,0.5227117409876226,8.345537728896751,140.36798865054965,0.004854643962023838,2765,0.7458611840302766,-0.28209680900778833,0.03807517639257809,cadence,252,378,1.0,42,24,-1,0,0.18507976622962152,1.1992249021693233,1.0614044156106313,1.0988587159201477,0.18507976622962152,1.0801315657653894,4
a252|v378|p1.0|c42|ph30,0.7153002362094673,0.6630455994156697,0.6630455994156697,0.08388616524933767,0.07694800133397472,0.12323846275441296,0.18237846460873564,0.1839948329384542,0.4182074034639529,8.562336378684677,110.04013336705941,0.005035272230638909,3080,0.7225161032041161,-0.3495079057989914,0.035192605252444026,cadence,252,378,1.0,42,30,-1,0,-0.20411128205150683,0.5237018754604447,0.7155261604739266,1.742043602115233,-0.20411128205150683,0.6196140179671856,3
a252|v378|p1.0|c42|ph36,0.38461332387490027,0.3289498984779095,0.3289498984779095,0.04019063785211907,0.03318998239045512,0.12176027073712191,0.22374083459179506,0.2264466904626885,0.14656863530502254,8.97279504338212,59.32009908178536,0.005521789880977434,3441,0.5724769134450807,-0.3617574760436557,0.036290716430465046,cadence,252,378,1.0,42,36,-1,0,-0.4765902781532038,0.04052488694311376,0.24568254736496256,1.588649781583711,-0.4765902781532038,0.14310371715403816,3
a252|v378|p1.0|c63|ph0,0.03624724855822398,-0.004069797102427641,-0.004069797102427641,-0.00344528315389403,-0.008518811094601508,0.1265399015038581,0.26959544068673214,0.27428310349740226,-0.031058461079000406,6.768367610873616,14.134825817452928,0.004170971354812018,2377,0.5229634544976725,-0.48508873873777303,0.03898646586177135,cadence,252,378,1.0,63,0,-1,0,-0.8689829294069924,-0.1173750138897042,0.6067085710238476,0.6325910145143692,-0.8689829294069924,0.2446667785670717,2
a252|v378|p1.0|c63|ph9,0.14976569652832578,0.110600564234405,0.110600564234405,0.011066429583820092,0.005909411362220451,0.13053302765195968,0.21991667964970507,0.2212957014051926,0.026703687982625176,6.800654787370422,35.8733159578919,0.004111829123735815,2270,0.4026131889021724,-0.3060309574564465,0.03901334256922805,cadence,252,378,1.0,63,9,-1,0,-0.6306556364444609,0.2835851831769306,-0.17523851986571595,1.1191630984007215,-0.6306556364444609,0.054173331655607324,2
a252|v378|p1.0|c63|ph18,-0.038104822499572054,-0.07511485200619705,-0.07511485200619705,-0.014904325896573978,-0.019960853951886626,0.13875634111240853,0.3475174515606084,0.3500581228837676,-0.05702154198694134,6.844953825664553,-1.5633746104378723,0.004185897423991016,2485,0.4117648943672656,-0.4160014075302404,0.050526039907512144,cadence,252,378,1.0,63,18,-1,0,-1.4959692602832089,0.4278895820094729,0.413996050871023,1.2078823502618738,-1.4959692602832089,0.42094281644024795,3
a252|v378|p1.0|c63|ph27,0.6215753311053396,0.5807345462381512,0.5807345462381512,0.07361436736926374,0.06805059809367076,0.1273402455475095,0.14552644100649192,0.14648296559750495,0.46456321945757945,6.917498417808936,121.88021033091232,0.003957523364563756,2657,0.5586417180309763,-0.22486407302480865,0.03694028803351114,cadence,252,378,1.0,63,27,-1,0,0.16158141720185046,0.7536528933840059,0.3947541938863173,1.100297973451595,0.16158141720185046,0.5742035436351616,4
a252|v378|p1.0|c63|ph36,0.9426354249224892,0.8999096083623757,0.8999096083623757,0.12058301572053409,0.11445453818324358,0.12969991005868592,0.14053182713716927,0.14078789372502565,0.8129572447953939,7.341375655149659,173.26268600147003,0.00417930758095543,2173,0.6925268712894959,-0.18895962694349278,0.037733153566133146,cadence,252,378,1.0,63,36,-1,0,0.4223251063546411,0.47905081731086324,0.964060464472985,1.72721681646611,0.4223251063546411,0.7215556408919241,4
a252|v378|p1.0|c63|ph45,0.6418491672327041,0.5995708247988655,0.5995708247988655,0.07506958460590618,0.06942344281156054,0.12493559769596423,0.22835697435354818,0.2299927953512536,0.30185051103681076,7.025784289018616,121.51837863553126,0.00405436476997965,2078,0.6923555045141099,-0.3543593489477136,0.03609702316282444,cadence,252,378,1.0,63,45,-1,0,-0.7682937507762309,1.039317428947482,1.029661224969853,1.3579176976030436,-0.7682937507762309,1.0344893269586675,3
a252|v378|p1.0|c63|ph54,0.24580918439402583,0.2053720698888834,0.2053720698888834,0.0240311633235879,0.018562573912152658,0.13255246259811124,0.29814498853168236,0.3000169429692302,0.061871752069870396,7.141696515820098,51.97272107572783,0.004312127963488466,1964,0.6982063562320011,-0.5512623659635103,0.04313376221674534,cadence,252,378,1.0,63,54,-1,0,-1.2834206707031262,1.1498560178335757,-0.016502800807879678,1.3675385812605385,-1.2834206707031262,0.5666766085128481,2
