sharpe1,sharpe2,sharpe3,ann1,ann2,vol,dd1,dd2,turn,edge_bps,cost_share,trades,long_gross,short_gross,req_min_scale,f1,f2,f3,f4,worst_fold,median_fold,pos_folds,calmar2,pq2,G,kinds,weights,w,purge,k,cadence,phase
0.6469251270590413,0.3935661309313169,0.1403191145095806,0.07188377201787799,0.04031441475182351,0.11806027528265065,0.12423143237917189,0.1310039083089931,39.87112370576232,26.504270055520692,0.022578250774522923,44229,62130.21500848508,-23036.422313111943,1.0,0.14423176065527663,0.7328690491414119,-0.15288218090343134,0.8983001299142607,-0.15288218090343134,0.4385504048983443,3,0.30773444298116426,0.5294117647058824,20.845819672524293,perb,1.0,90,ret+size+liq,5,9,0
0.691455420527652,0.4299655551158352,0.1687802918145938,0.07589900930408389,0.043941712016014156,0.11542304111377216,0.11327969478639621,0.11985416532610549,40.19228419191211,27.223969041762253,0.022672124626160067,52918,72384.19519108653,-31793.641664250415,1.0,0.4330548303342761,0.4797040545280603,-0.17643727913911642,0.956887196451921,-0.17643727913911642,0.45637944243116824,3,0.36662649058925273,0.7058823529411765,26.45486648248123,perb,1.0,90,ret+size+liq,6,9,0
0.7775799556664792,0.6027784868480153,0.4278266799472062,0.08827198074982512,0.06610578475833018,0.11769368278103673,0.11308946596102398,0.11851139249516573,27.45860451516116,40.58338332198395,0.01578967200231872,43939,77607.39096216945,-33693.447628160815,1.0,0.39927674050272227,0.7267459047516477,0.13419159461350652,1.2273050391912357,0.13419159461350652,0.563011322627185,4,0.5578010971479112,0.47058823529411764,36.31587508058715,perb,1.0,90,ret+size+liq,5,21,0
0.7946454000418809,0.6116425176717295,0.4283900317775446,0.08955013331510164,0.06656196422454386,0.11645952617871326,0.11764208334258508,0.12261006373868255,28.458452038123532,39.768191557962744,0.016243302070974304,52600,79456.4490846498,-34612.36730409798,1.0,0.5012224774435609,0.8526013621536406,0.015548863711676525,1.0614549810959901,0.015548863711676525,0.6769119197986007,4,0.5428752110137274,0.5882352941176471,36.98054699213572,perb,1.0,90,ret+size+liq,6,21,0
1.2378297317062819,1.092363977150767,0.9465968572025706,0.1495798571186988,0.12992984919315598,0.1182783164755626,0.12153049898214086,0.1259390923815018,22.975297816743137,70.91114488446969,0.01298020458813329,43421,96301.55596410489,-19944.17987487188,1.0,0.7608775968609888,1.339043228419534,0.4520433433106615,1.9861533905682318,0.4520433433106615,1.0499604126402613,4,1.0316879908866197,0.5882352941176471,63.135320831828935,perb,1.0,90,ret+size+liq,5,42,0
1.1449191654462065,0.994841432647291,0.8444390535640928,0.13508501319915922,0.1153368168439568,0.11661522618811035,0.12235974149134887,0.12692484626461598,23.387314931192122,64.27374850334394,0.013225899169020219,52024,99173.51502807727,-30481.30420398444,1.0,1.1206942809895242,0.9471184576657896,0.47914535447447887,1.4079477120937245,0.47914535447447887,1.033906369327657,4,0.9087016469848609,0.7058823529411765,65.0968877982126,perb,1.0,90,ret+size+liq,6,42,0
0.6685819874110949,0.5439534678107667,0.4191612759600361,0.07681152013710646,0.0605744820132923,0.1217921476867095,0.14869587577661725,0.16100238263938593,20.262695676407763,47.240750986951,0.011507250748271398,42918,68564.08155513501,-33274.33613386524,1.0,0.14352958508712346,0.836219668298357,-0.07655554577477865,1.4561945974650825,-0.07655554577477865,0.48987462669274023,3,0.37623345083636045,0.6470588235294118,23.69926206363598,perb,1.0,90,ret+size+liq,5,63,0
0.7797691392464348,0.6447127319212674,0.5094854384632512,0.08794238330684112,0.07089256847338299,0.1168536586125018,0.11136610217957688,0.11461563403560016,21.062585339322187,50.422352620638534,0.01206444395086363,51482,68258.75541898572,-28217.283458057664,1.0,0.3058569175203936,1.2276782483769184,0.0644893298087857,1.0554961722815828,0.0644893298087857,0.6806765449009882,4,0.6185244192023875,0.5882352941176471,40.37156702007692,perb,1.0,90,ret+size+liq,6,63,0
0.45414155474072854,0.24018058584197413,0.026682587827690157,0.04683350955053611,0.02130708474581633,0.11545839676433353,0.11712587174159472,0.13106080224222239,32.89142142098784,23.34261728253288,0.01878796671901896,44024,53305.85972381789,-29868.399056173294,1.0,-0.27710263317268086,0.6878337192123369,0.282737029273419,0.4483134556670874,-0.27710263317268086,0.3655252424702532,3,0.16257404488061394,0.5882352941176471,15.780659556893047,perb,1.0,180,ret+size+liq,5,9,0
0.4662827956825997,0.24375905129003744,0.021482599454841877,0.04792279089907292,0.02158788920614385,0.1144234920129253,0.158624888028138,0.18195163784243085,33.90557104921492,23.0979445306882,0.019558176813837685,52724,58982.03706633595,-35175.944119908905,1.0,-0.28614805942140836,0.3987932268199193,0.6049770606128206,0.39043066375625546,-0.28614805942140836,0.3946119452880874,3,0.11864630328218781,0.5294117647058824,8.076680841905588,perb,1.0,180,ret+size+liq,6,9,0
0.6693850804068303,0.5055822421743169,0.34174589766235547,0.07356835752365654,0.053347201720772786,0.11612481343930088,0.11054868568312337,0.12052957966275846,25.366685036899106,37.968749943970444,0.014338431892901266,43769,77409.58126382722,-42401.07957378052,1.0,0.6628533527362985,0.21578615496034115,0.597442417793494,0.5258944521196351,0.21578615496034115,0.5616684349565646,4,0.4426067183677082,0.47058823529411764,37.30686614296125,perb,1.0,180,ret+size+liq,5,21,0
