symbol,direction,entry_price,exit_price,weight_factor,open_time,close_time,exit_reason,pnl_pct,fee_pct,net_pnl_pct,weighted_pnl,stop_loss_price,take_profit_price,timeout_time,confidence,rv_30d_ann
LINKUSDT,-1,7.711,7.338,1.0,1696492799999,1697097600000,timeout,4.8372,0.1,4.7372,4.7372,8.187874,6.757252,1697097599999,0.778906,0.5425805773165201
LINKUSDT,-1,7.348,7.624397,0.33,1697356799999,1697443199999,stop_loss,-3.7615,0.1,-3.8615,-1.2743,7.624397,6.795206,1697961599999,0.751719,0.5556434906436858
LINKUSDT,-1,7.394,7.730692,0.33,1697558399999,1697875199999,stop_loss,-4.5536,0.1,-4.6536,-1.5357,7.730692,6.720616,1698163199999,0.916544,0.5549046440354956
LINKUSDT,-1,10.93,11.013,0.33,1698364799999,1698969600000,timeout,-0.7594,0.1,-0.8594,-0.2836,12.216511,8.356978,1698969599999,0.870027,0.8874317770715524
LINKUSDT,-1,15.847,16.697853,1.0,1701619199999,1702051199999,stop_loss,-5.3692,0.1,-5.4692,-5.4692,16.697853,14.145294,1702223999999,0.843289,0.9917796409596527
LINKUSDT,-1,16.634,14.13571,1.0,1702137599999,1702281599999,take_profit,15.0192,0.1,14.9192,14.9192,17.883145,14.13571,1702742399999,0.84073,0.9259273486918932
LINKUSDT,-1,15.04,14.598,1.0,1702367999999,1702972800000,timeout,2.9388,0.1,2.8388,2.8388,16.397879,12.324242,1702972799999,0.813616,0.9204566139127265
LINKUSDT,-1,15.318,16.262088,1.0,1703203199999,1703692799999,stop_loss,-6.1633,0.1,-6.2633,-6.2633,16.262088,13.429825,1703807999999,0.88134,0.7697203010998721
LINKUSDT,1,15.231,14.198142,1.0,1704095999999,1704297599999,stop_loss,-6.7813,0.1,-6.8813,-6.8813,14.198142,17.296715,1704700799999,0.744668,0.8220377175867112
LINKUSDT,1,13.432,14.345,0.33,1704585599999,1705190400000,timeout,6.7972,0.1,6.6972,2.2101,12.240562,15.814876,1705190399999,0.82566,0.8647679182183992
LINKUSDT,1,14.765,15.397,0.33,1705276799999,1705881600000,timeout,4.2804,0.1,4.1804,1.3795,13.593896,17.107209,1705881599999,0.710229,0.82819079961368
LINKUSDT,1,14.561,15.001,0.33,1705996799999,1706601600000,timeout,3.0218,0.1,2.9218,0.9642,13.421362,16.840277,1706601599999,0.70443,0.8511345030205323
LINKUSDT,1,15.71,17.404979,0.33,1706716799999,1706860799999,take_profit,10.7892,0.1,10.6892,3.5274,14.86251,17.404979,1707321599999,0.727235,0.793835899472368
LINKUSDT,-1,18.15,19.36462,0.33,1707091199999,1707148799999,stop_loss,-6.6921,0.1,-6.7921,-2.2414,19.36462,15.720761,1707695999999,0.931533,0.8153906969297853
LINKUSDT,-1,18.639,19.966158,0.33,1707235199999,1707638399999,stop_loss,-7.1203,0.1,-7.2203,-2.3827,19.966158,15.984685,1707839999999,0.938107,0.79960054787021
LINKUSDT,-1,20.117,19.607,0.33,1707811199999,1708416000000,timeout,2.5352,0.1,2.4352,0.8036,21.375049,17.600902,1708415999999,0.932423,0.7649110860146855
LINKUSDT,-1,18.598,19.742656,0.33,1708559999999,1709135999999,stop_loss,-6.1547,0.1,-6.2547,-2.0641,19.742656,16.308687,1709164799999,0.790636,0.6570824293979406
LINKUSDT,-1,20.44,17.520274,0.33,1709596799999,1709683199999,take_profit,14.2844,0.1,14.1844,4.6808,21.899863,17.520274,1710201599999,0.816233,0.626514044794825
LINKUSDT,1,17.97,17.373,1.0,1712102399999,1712707200000,timeout,-3.3222,0.1,-3.4222,-3.4222,16.849813,20.210374,1712707199999,0.918886,0.8712779270892478
LINKUSDT,1,17.431,16.523883,1.0,1712793599999,1712966399999,stop_loss,-5.204,0.1,-5.304,-5.304,16.523883,19.245235,1713398399999,0.954089,0.740953045652935
LINKUSDT,1,13.633,14.807,1.0,1713513599999,1714118400000,timeout,8.6115,0.1,8.5115,8.5115,12.133038,16.632924,1714118399999,0.949816,0.904953807466775
LINKUSDT,1,14.109,13.152905,1.0,1714204799999,1714492799999,stop_loss,-6.7765,0.1,-6.8765,-6.8765,13.152905,16.02119,1714809599999,0.898591,0.885603351021387
LINKUSDT,1,13.34,13.892,1.0,1714607999999,1715212800000,timeout,4.1379,0.1,4.0379,4.0379,12.366508,15.286983,1715212799999,0.914376,0.9149258127460083
LINKUSDT,1,13.299,14.601738,0.33,1715471999999,1715903999999,take_profit,9.7958,0.1,9.6958,3.1996,12.647631,14.601738,1716076799999,0.803301,0.9289818425726333
LINKUSDT,-1,16.956,18.064821,0.33,1716278399999,1716854399999,stop_loss,-6.5394,0.1,-6.6394,-2.191,18.064821,14.738357,1716883199999,0.762952,0.753754989636422
LINKUSDT,-1,18.545,17.728,0.33,1716940799999,1717545600000,timeout,4.4055,0.1,4.3055,1.4208,19.663615,16.307771,1717545599999,0.923183,0.7842317623724288
LINKUSDT,1,15.815,14.965809,0.33,1718006399999,1718121599999,stop_loss,-5.3695,0.1,-5.4695,-1.8049,14.965809,17.513383,1718611199999,0.811398,0.7910957482521962
LINKUSDT,1,16.068,15.077769,0.33,1718207999999,1718294399999,stop_loss,-6.1628,0.1,-6.2628,-2.0667,15.077769,18.048462,1718812799999,0.800645,0.8324468782360697
LINKUSDT,-1,15.134,13.608919,0.33,1718582399999,1718697599999,take_profit,10.0772,0.1,9.9772,3.2925,15.896541,13.608919,1719187199999,0.813573,0.703748185803037
LINKUSDT,1,13.174,14.383,0.33,1719244799999,1719849600000,timeout,9.1772,0.1,9.0772,2.9955,12.344015,14.83397,1719849599999,0.786315,0.7261924171807876
LINKUSDT,-1,14.412,13.099449,0.33,1719964799999,1720079999999,take_profit,9.1073,0.1,9.0073,2.9724,15.068275,13.099449,1720569599999,0.758433,0.6950692751335201
LINKUSDT,1,12.769,13.089,0.33,1720339199999,1720944000000,timeout,2.5061,0.1,2.4061,0.794,11.732625,14.841751,1720943999999,0.779333,0.8475361985987242
LINKUSDT,1,13.129,12.418161,1.0,1722383999999,1722556799999,stop_loss,-5.4143,0.1,-5.5143,-5.5143,12.418161,14.550679,1722988799999,0.778242,0.7336959162611588
LINKUSDT,1,11.914,11.079449,0.33,1722643199999,1722787199999,stop_loss,-7.0048,0.1,-7.1048,-2.3446,11.079449,13.583103,1723247999999,0.796792,0.7402705888429222
LINKUSDT,1,10.528,10.122,0.33,1723247999999,1723852800000,timeout,-3.8564,0.1,-3.9564,-1.3056,9.477856,12.628287,1723852799999,0.821967,1.0050967394777683
LINKUSDT,1,10.152,11.326725,1.0,1723939199999,1724284799999,take_profit,11.5714,0.1,11.4714,11.4714,9.564638,11.326725,1724543999999,0.80007,1.0130051191866298
LINKUSDT,1,12.044,11.413499,0.33,1724572799999,1724803199999,stop_loss,-5.235,0.1,-5.335,-1.7605,11.413499,13.305001,1725177599999,0.780348,1.0505490912630921
LINKUSDT,1,11.17,10.408403,0.33,1724889599999,1725235199999,stop_loss,-6.8182,0.1,-6.9182,-2.283,10.408403,12.693195,1725494399999,0.783254,1.06070506063601
LINKUSDT,-1,10.125,10.76779,0.33,1725724799999,1725897599999,stop_loss,-6.3485,0.1,-6.4485,-2.128,10.76779,8.839421,1726329599999,0.801752,0.7720295528063715
LINKUSDT,-1,11.15,11.685562,0.33,1726732799999,1726819199999,stop_loss,-4.8033,0.1,-4.9033,-1.6181,11.685562,10.078875,1727337599999,0.855425,0.7312141714303998
LINKUSDT,-1,11.352,11.885728,0.33,1726905599999,1727222399999,stop_loss,-4.7016,0.1,-4.8016,-1.5845,11.885728,10.284544,1727510399999,0.87671,0.6857115597672935
LINKUSDT,-1,12.107,12.722215,0.33,1727308799999,1727395199999,stop_loss,-5.0815,0.1,-5.1815,-1.7099,12.722215,10.87657,1727913599999,0.918648,0.6938757741514598
LINKUSDT,1,10.999,11.417,0.33,1728777599999,1729382400000,timeout,3.8003,0.1,3.7003,1.2211,10.532826,11.931348,1729382399999,0.82474,0.6589422918701432
LINKUSDT,-1,14.859,16.273575,1.0,1732003199999,1732319999999,stop_loss,-9.52,0.1,-9.62,-9.62,16.273575,12.02985,1732607999999,0.784982,0.8887953281036951
LINKUSDT,1,18.676,21.772337,1.0,1733039999999,1733155199999,take_profit,16.5792,0.1,16.4792,16.4792,17.127832,21.772337,1733644799999,0.922135,1.060642909429532
LINKUSDT,-1,22.327,24.027079,1.0,1735804799999,1736035199999,stop_loss,-7.6145,0.1,-7.7145,-7.7145,24.027079,18.926843,1736409599999,0.864363,1.3414573759417168
LINKUSDT,-1,23.574,20.568551,1.0,1736121599999,1736323199999,take_profit,12.749,0.1,12.649,12.649,25.076725,20.568551,1736726399999,0.945609,1.2920916049526057
LINKUSDT,-1,24.098,26.028783,1.0,1737244799999,1737331199999,stop_loss,-8.0122,0.1,-8.1122,-8.1122,26.028783,20.236434,1737849599999,0.910732,0.9618445001570844
LINKUSDT,-1,23.92,26.240436,1.0,1738079999999,1738367999999,stop_loss,-9.7008,0.1,-9.8008,-9.8008,26.240436,19.279128,1738684799999,0.843624,1.0227193453242047
LINKUSDT,1,18.574,19.236,1.0,1739203199999,1739808000000,timeout,3.5641,0.1,3.4641,3.4641,16.667881,22.386238,1739807999999,0.778723,1.177921925856765
LINKUSDT,1,17.798,16.492672,1.0,1739980799999,1740383999999,stop_loss,-7.3341,0.1,-7.4341,-7.4341,16.492672,20.408656,1740585599999,0.791201,1.0670332419255344
LINKUSDT,1,15.38,14.000681,1.0,1740671999999,1740729599999,stop_loss,-8.9683,0.1,-9.0683,-9.0683,14.000681,18.138638,1741276799999,0.866854,1.027851057929868
LINKUSDT,1,13.02,14.343,1.0,1741881599999,1742486400000,timeout,10.1613,0.1,10.0613,10.0613,11.563717,15.932566,1742486399999,0.769621,1.1659597345914385
LTCUSDT,1,131.16,121.892011,1.0,1641657599999,1641830399999,stop_loss,-7.0662,0.1,-7.1662,-7.1662,121.892011,149.695978,1642262399999,0.725665,0.7470559791081557
LTCUSDT,1,129.19,146.76088,1.0,1641916799999,1642233599999,take_profit,13.6008,0.1,13.5008,13.5008,120.40456,146.76088,1642521599999,0.846161,0.7453823563711164
LTCUSDT,1,146.01,136.270419,1.0,1642492799999,1642579199999,stop_loss,-6.6705,0.1,-6.7705,-6.7705,136.270419,165.489162,1643097599999,0.835004,0.6888018887668473
LTCUSDT,1,123.79,111.95587,1.0,1642780799999,1642809599999,stop_loss,-9.5598,0.1,-9.6598,-9.6598,111.95587,147.458261,1643385599999,0.718924,0.7902693898776423
LTCUSDT,1,109.48,109.43,1.0,1643068799999,1643673600000,timeout,-0.0457,0.1,-0.1457,-0.1457,94.887938,138.664124,1643673599999,0.970119,0.9347179304211325
LTCUSDT,-1,110.89,118.669188,0.33,1643932799999,1644019199999,stop_loss,-7.0152,0.1,-7.1152,-2.348,118.669188,95.331624,1644537599999,0.757188,0.9531948603562591
LTCUSDT,1,127.18,119.129195,0.33,1645084799999,1645142399999,stop_loss,-6.3302,0.1,-6.4302,-2.122,119.129195,143.28161,1645689599999,0.76378,0.9302132900851766
LTCUSDT,1,110.53,102.640025,0.33,1645401599999,1645487999999,stop_loss,-7.1383,0.1,-7.2383,-2.3886,102.640025,126.309951,1646006399999,0.765785,0.8333615619030137
LTCUSDT,-1,111.6,102.47,0.33,1646351999999,1646956800000,timeout,8.181,0.1,8.081,2.6667,120.341702,94.116596,1646956799999,0.95668,0.8849684864350166
LTCUSDT,-1,104.39,111.609415,1.0,1647043199999,1647417599999,stop_loss,-6.9158,0.1,-7.0158,-7.0158,111.609415,89.95117,1647647999999,0.977696,0.9142453373504935
LTCUSDT,-1,109.16,115.839831,0.33,1647503999999,1647734399999,stop_loss,-6.1193,0.1,-6.2193,-2.0524,115.839831,95.800337,1648108799999,0.985936,0.866959371491413
LTCUSDT,-1,114.78,120.783922,0.33,1647820799999,1647935999999,stop_loss,-5.2308,0.1,-5.3308,-1.7592,120.783922,102.772157,1648425599999,0.982958,0.8658805108821376
LTCUSDT,-1,123.87,113.99,0.33,1648771199999,1649376000000,timeout,7.9761,0.1,7.8761,2.5991,131.569284,108.471432,1649375999999,0.934799,0.6271122448548557
LTCUSDT,1,110.23,104.523612,0.33,1649635199999,1649692799999,stop_loss,-5.1768,0.1,-5.2768,-1.7413,104.523612,121.642775,1650239999999,0.797199,0.5593545811187768
LTCUSDT,1,104.78,113.77,0.33,1649807999999,1650412800000,timeout,8.5799,0.1,8.4799,2.7984,98.929713,116.480575,1650412799999,0.959599,0.5649683990782841
LTCUSDT,1,111.81,106.609628,0.33,1650499199999,1650585599999,stop_loss,-4.6511,0.1,-4.7511,-1.5679,106.609628,122.210744,1651103999999,0.992348,0.6093362695006271
LTCUSDT,1,105.3,99.580716,0.33,1650671999999,1650873599999,stop_loss,-5.4314,0.1,-5.5314,-1.8254,99.580716,116.738568,1651276799999,0.996909,0.6364013575831308
LTCUSDT,1,104.01,98.805562,0.33,1650959999999,1651017599999,stop_loss,-5.0038,0.1,-5.1038,-1.6842,98.805562,114.418876,1651564799999,0.997014,0.6490450444869371
LTCUSDT,1,71.32,69.56,0.33,1652860799999,1653465600000,timeout,-2.4678,0.1,-2.5678,-0.8474,62.995376,87.969247,1653465599999,0.708457,1.0758599200755383
LTCUSDT,-1,67.73,62.63,0.33,1654070399999,1654675200000,timeout,7.5299,0.1,7.4299,2.4519,72.057385,59.075229,1654675199999,0.80184,1.1034097339841378
LTCUSDT,-1,61.84,54.302827,1.0,1654761599999,1654963199999,take_profit,12.1882,0.1,12.0882,12.0882,65.608587,54.302827,1655366399999,0.866945,0.9927186089379109
LTCUSDT,1,44.76,55.7,1.0,1655423999999,1656028800000,timeout,24.4415,0.1,24.3415,24.3415,38.229242,57.821516,1656028799999,0.942316,1.0134126710316074
LTCUSDT,1,55.8,50.56808,1.0,1656115199999,1656604799999,stop_loss,-9.3762,0.1,-9.4762,-9.4762,50.56808,66.26384,1656719999999,0.769482,1.1430492936843566
LTCUSDT,1,59.98,62.01,1.0,1659340799999,1659945600000,timeout,3.3845,0.1,3.2845,3.2845,55.687092,68.565816,1659945599999,0.678355,0.8506738084506892
LTCUSDT,1,62.5,59.498042,1.0,1660031999999,1660060799999,stop_loss,-4.8031,0.1,-4.9031,-4.9031,59.498042,68.503917,1660636799999,0.726604,0.8070705522821684
LTCUSDT,1,61.79,60.24,1.0,1660147199999,1660752000000,timeout,-2.5085,0.1,-2.6085,-2.6085,58.178653,69.012693,1660751999999,0.715105,0.8314108636834944
LTCUSDT,1,59.98,56.414168,1.0,1660867199999,1660895999999,stop_loss,-5.945,0.1,-6.045,-6.045,56.414168,67.111664,1661471999999,0.755223,0.7772380573234179
LTCUSDT,1,55.04,52.77,1.0,1660982399999,1661587200000,timeout,-4.1243,0.1,-4.2243,-4.2243,51.035328,63.049344,1661587199999,0.690392,0.7687394027119002
LTCUSDT,1,53.13,59.634105,0.33,1661673599999,1662134399999,take_profit,12.2419,0.1,12.1419,4.0068,49.877948,59.634105,1662278399999,0.678749,0.726809616919983
LTCUSDT,1,53.35,53.27,1.0,1664611199999,1665216000000,timeout,-0.15,0.1,-0.25,-0.25,50.498101,59.053798,1665215999999,0.924464,0.8108004800775241
LTCUSDT,1,53.33,51.473132,1.0,1665302399999,1665475199999,stop_loss,-3.4818,0.1,-3.5818,-3.5818,51.473132,57.043735,1665907199999,0.94028,0.6459850886740834
LTCUSDT,1,52.46,50.593777,1.0,1665561599999,1665647999999,stop_loss,-3.5574,0.1,-3.6574,-3.6574,50.593777,56.192447,1666166399999,0.923157,0.6229899163370276
LTCUSDT,1,51.87,50.86,1.0,1665734399999,1666339200000,timeout,-1.9472,0.1,-2.0472,-2.0472,49.506491,56.597018,1666339199999,0.901059,0.6039390430535923
LTCUSDT,1,51.73,55.03609,1.0,1666425599999,1666742399999,take_profit,6.391,0.1,6.291,6.291,50.076955,55.03609,1667030399999,0.882189,0.4407686321535466
LTCUSDT,1,54.73,59.025937,0.33,1666915199999,1667404799999,take_profit,7.8493,0.1,7.7493,2.5573,52.582032,59.025937,1667519999999,0.777203,0.38398754867055923
LTCUSDT,-1,78.38,76.88,1.0,1669449599999,1670054400000,timeout,1.9138,0.1,1.8138,1.8138,85.752435,63.635131,1670054399999,0.825323,1.1924463740633608
LTCUSDT,1,76.39,77.46,1.0,1670140799999,1670745600000,timeout,1.4007,0.1,1.3007,1.3007,71.92749,85.315021,1670745599999,0.767285,1.164984663156407
LTCUSDT,1,74.98,71.327982,1.0,1670860799999,1671206399999,stop_loss,-4.8707,0.1,-4.9707,-4.9707,71.327982,82.284036,1671465599999,0.659367,0.9163805496297829
LTCUSDT,1,64.86,70.26,1.0,1671523199999,1672128000000,timeout,8.3256,0.1,8.2256,8.2256,60.404031,73.771938,1672127999999,0.709289,0.9406140765288883
LTCUSDT,1,66.27,72.537752,1.0,1672271999999,1672646399999,take_profit,9.4579,0.1,9.3579,9.3579,63.136124,72.537752,1672876799999,0.670304,0.6423146371830806
LTCUSDT,-1,84.09,89.023241,0.33,1673481599999,1673683199999,stop_loss,-5.8666,0.1,-5.9666,-1.969,89.023241,74.223518,1674086399999,0.805,0.6109146502666355
LTCUSDT,-1,86.97,88.75,0.33,1673769599999,1674374400000,timeout,-2.0467,0.1,-2.1467,-0.7084,92.947221,75.015558,1674374399999,0.809572,0.6057843911208366
LTCUSDT,-1,87.83,92.709886,0.33,1674460799999,1674489599999,stop_loss,-5.5561,0.1,-5.6561,-1.8665,92.709886,78.070228,1675065599999,0.840159,0.5781105241592557
LTCUSDT,-1,89.82,94.716342,0.33,1674575999999,1674979199999,stop_loss,-5.4513,0.1,-5.5513,-1.8319,94.716342,80.027317,1675180799999,0.87342,0.5874374247416627
LTCUSDT,-1,93.97,98.879434,0.33,1675065599999,1675295999999,stop_loss,-5.2245,0.1,-5.3245,-1.7571,98.879434,84.151132,1675670399999,0.853234,0.5995642747788286
LTCUSDT,1,93.89,88.80684,0.33,1676102399999,1676332799999,stop_loss,-5.414,0.1,-5.514,-1.8196,88.80684,104.05632,1676707199999,0.756269,0.6226685168564424
LTCUSDT,1,101.25,95.833908,0.33,1676534399999,1676879999999,stop_loss,-5.3492,0.1,-5.4492,-1.7982,95.833908,112.082184,1677139199999,0.678187,0.6309792912366077
LTCUSDT,1,95.96,91.13756,0.33,1676966399999,1677283199999,stop_loss,-5.0255,0.1,-5.1255,-1.6914,91.13756,105.604879,1677571199999,0.885233,0.6137197925917591
LTCUSDT,1,86.27,82.071541,0.33,1678233599999,1678319999999,stop_loss,-4.8667,0.1,-4.9667,-1.639,82.071541,94.666919,1678838399999,0.805165,0.6151407324409036
LTCUSDT,1,78.82,87.88,1.3177,1678953599999,1679558400000,timeout,11.4945,0.1,11.3945,15.0145,70.913233,94.633534,1679558399999,0.89068,0.9811144724206116
LTCUSDT,1,92.75,90.51,1.0,1680479999999,1681084800000,timeout,-2.4151,0.1,-2.5151,-2.5151,87.50593,103.238139,1681084799999,0.649442,1.0263736083104065
LTCUSDT,-1,95.01,98.796508,1.0,1681228799999,1681459199999,stop_loss,-3.9854,0.1,-4.0854,-4.0854,98.796508,87.436984,1681833599999,0.863922,0.9011998117467017
LTCUSDT,-1,96.29,100.604655,1.0,1681545599999,1681660799999,stop_loss,-4.4809,0.1,-4.5809,-4.5809,100.604655,87.660689,1682150399999,0.738184,0.6757673404209348
LTCUSDT,-1,99.26,90.165294,0.33,1681747199999,1681948799999,take_profit,9.1625,0.1,9.0625,2.9906,103.807353,90.165294,1682351999999,0.848233,0.6651893091203027
LTCUSDT,-1,86.92,92.014124,0.33,1682236799999,1682524799999,stop_loss,-5.8607,0.1,-5.9607,-1.967,92.014124,76.731753,1682841599999,0.675879,0.602708289833011
LTCUSDT,-1,90.53,81.925701,0.33,1682841599999,1683388799999,take_profit,9.5044,0.1,9.4044,3.1034,94.832149,81.925701,1683446399999,0.652277,0.5806442532694027
LTCUSDT,1,83.82,79.963284,0.33,1683475199999,1683532799999,stop_loss,-4.6012,0.1,-4.7012,-1.5514,79.963284,91.533432,1684079999999,0.815538,0.5958125187764342
LTCUSDT,1,79.88,88.529433,0.33,1683676799999,1684223999999,take_profit,10.828,0.1,10.728,3.5403,75.555284,88.529433,1684281599999,0.758853,0.6240449624147623
LTCUSDT,1,90.41,85.748232,0.33,1684454399999,1684915199999,stop_loss,-5.1563,0.1,-5.2563,-1.7346,85.748232,99.733536,1685059199999,0.762531,0.605437118118625
LTCUSDT,1,83.94,92.272514,0.33,1685001599999,1685318399999,take_profit,9.9267,0.1,9.8267,3.2428,79.773743,92.272514,1685606399999,0.808624,0.5836618881343163
LTCUSDT,1,88.68,95.966074,0.33,1685548799999,1685807999999,take_profit,8.2161,0.1,8.1161,2.6783,85.036963,95.966074,1686153599999,0.801495,0.5600445322122449
LTCUSDT,-1,95.49,88.038938,0.33,1685894399999,1685980799999,take_profit,7.803,0.1,7.703,2.542,99.215531,88.038938,1686499199999,0.841304,0.5612436500588649
LTCUSDT,-1,88.42,78.344065,0.33,1686067199999,1686383999999,take_profit,11.3955,0.1,11.2955,3.7275,93.457968,78.344065,1686671999999,0.707395,0.5993668710439135
LTCUSDT,1,76.65,71.402838,0.33,1686671999999,1686787199999,stop_loss,-6.8456,0.1,-6.9456,-2.2921,71.402838,87.144324,1687276799999,0.711867,0.7716064838198771
LTCUSDT,-1,107.32,96.67,0.33,1688428799999,1689033600000,timeout,9.9236,0.1,9.8236,3.2418,117.132893,87.694215,1689033599999,0.909004,0.9958596636352118
LTCUSDT,-1,96.71,102.303471,0.33,1689119999999,1689263999999,stop_loss,-5.7838,0.1,-5.8838,-1.9416,102.303471,85.523059,1689724799999,0.76154,0.8480069178204042
LTCUSDT,-1,100.97,89.342453,0.33,1689350399999,1689609599999,take_profit,11.5158,0.1,11.4158,3.7672,106.783774,89.342453,1689955199999,0.908215,0.8555062993402247
LTCUSDT,-1,91.97,90.58,0.33,1689811199999,1690416000000,timeout,1.5114,0.1,1.4114,0.4657,96.736467,82.437066,1690415999999,0.794583,0.862374396851663
LTCUSDT,-1,90.56,93.791481,1.0,1690502399999,1690675199999,stop_loss,-3.5683,0.1,-3.6683,-3.6683,93.791481,84.097039,1691107199999,0.798984,0.8131884001784346
LTCUSDT,-1,93.21,85.653962,0.33,1690790399999,1691020799999,take_profit,8.1065,0.1,8.0065,2.6421,96.988019,85.653962,1691395199999,0.920656,0.5622899118678527
LTCUSDT,1,83.06,80.400047,0.33,1691740799999,1692143999999,stop_loss,-3.2024,0.1,-3.3024,-1.0898,80.400047,88.379906,1692345599999,0.747598,0.4867518750936823
LTCUSDT,1,64.97,70.00165,0.33,1693094399999,1693324799999,take_profit,7.7446,0.1,7.6446,2.5227,62.454175,70.00165,1693699199999,0.864697,0.6132214821548613
LTCUSDT,1,67.61,64.766989,0.33,1693439999999,1693526399999,stop_loss,-4.205,0.1,-4.305,-1.4207,64.766989,73.296021,1694044799999,0.7791,0.6315446701659819
LTCUSDT,1,63.38,62.71,0.33,1693641599999,1694246400000,timeout,-1.0571,0.1,-1.1571,-0.3818,60.525923,69.088155,1694246399999,0.849844,0.6161182078148193
LTCUSDT,1,60.81,64.978903,1.0,1697702399999,1697903999999,take_profit,6.8556,0.1,6.7556,6.7556,58.725549,64.978903,1698307199999,0.798715,0.30918195383764696
LTCUSDT,-1,69.47,69.05,1.0,1700582399999,1701187200000,timeout,0.6046,0.1,0.5046,0.5046,73.139125,62.13175,1701187199999,0.773908,0.5162871185049587
LTCUSDT,-1,72.98,75.586122,1.0,1701734399999,1702051199999,stop_loss,-3.571,0.1,-3.671,-3.671,75.586122,67.767755,1702339199999,0.766856,0.47410771356060954
LTCUSDT,-1,77.61,70.491192,1.0,1702137599999,1702281599999,take_profit,9.1725,0.1,9.0725,9.0725,81.169404,70.491192,1702742399999,0.75969,0.4905470136483355
LTCUSDT,-1,76.6,69.205378,1.0,1703807999999,1704297599999,take_profit,9.6536,0.1,9.5536,9.5536,80.297311,69.205378,1704412799999,0.731429,0.45539196998989356
LTCUSDT,1,65.99,61.35574,1.0,1704499199999,1704700799999,stop_loss,-7.0227,0.1,-7.1227,-7.1227,61.35574,75.258521,1705103999999,0.847476,0.5902041071289036
LTCUSDT,1,66.94,74.954009,0.33,1704787199999,1705075199999,take_profit,11.9719,0.1,11.8719,3.9177,62.932995,74.954009,1705391999999,0.759194,0.5759371718660411
LTCUSDT,1,72.01,66.912352,0.33,1705161599999,1705622399999,stop_loss,-7.0791,0.1,-7.1791,-2.3691,66.912352,82.205295,1705766399999,0.826707,0.5877794780288653
LTCUSDT,1,70.96,67.043754,0.33,1705766399999,1705967999999,stop_loss,-5.5189,0.1,-5.6189,-1.8543,67.043754,78.792493,1706371199999,0.633453,0.5943514600477892
LTCUSDT,1,65.48,67.47,0.33,1706054399999,1706659200000,timeout,3.0391,0.1,2.9391,0.9699,61.610724,73.218551,1706659199999,0.862226,0.6294657000815326
LTCUSDT,1,66.72,68.61,0.33,1706745599999,1707350400000,timeout,2.8327,0.1,2.7327,0.9018,64.038718,72.082565,1707350399999,0.921007,0.6177996877330411
LTCUSDT,-1,71.55,70.86,0.33,1707695999999,1708300800000,timeout,0.9644,0.1,0.8644,0.2852,73.550931,67.548138,1708300799999,0.824382,0.40715473503111005
LTCUSDT,-1,74.06,77.308437,0.33,1709078399999,1709164799999,stop_loss,-4.3862,0.1,-4.4862,-1.4805,77.308437,67.563127,1709683199999,0.862285,0.38674127920633083
LTCUSDT,-1,89.03,73.987682,0.33,1709596799999,1709683199999,take_profit,16.8958,0.1,16.7958,5.5426,96.551159,73.987682,1710201599999,0.855115,0.660203410599091
LTCUSDT,-1,85.77,89.38,1.0,1710748799999,1711353600000,timeout,-4.2089,0.1,-4.3089,-4.3089,93.807867,69.694266,1711353599999,0.685928,0.9291470499319596
LTCUSDT,-1,90.99,96.717379,1.0,1711439999999,1711497599999,stop_loss,-6.2945,0.1,-6.3945,-6.3945,96.717379,79.535241,1712044799999,0.879124,1.0173954582867353
LTCUSDT,-1,93.65,100.444621,0.33,1711583999999,1711727999999,stop_loss,-7.2553,0.1,-7.3553,-2.4273,100.444621,80.060758,1712188799999,0.869673,1.052843701170696
LTCUSDT,-1,102.85,110.257498,0.33,1711871999999,1711958399999,stop_loss,-7.2022,0.1,-7.3022,-2.4097,110.257498,88.035004,1712476799999,0.934026,1.0622685617492684
LTCUSDT,1,77.36,84.87,0.33,1713369599999,1713974400000,timeout,9.7079,0.1,9.6079,3.1706,69.779508,92.520984,1713974399999,0.925461,1.0760493598863135
LTCUSDT,1,83.67,79.16067,0.33,1714060799999,1714492799999,stop_loss,-5.3894,0.1,-5.4894,-1.8115,79.16067,92.68866,1714665599999,0.897521,1.0131580097069472
LTCUSDT,1,77.17,81.67,0.33,1714579199999,1715184000000,timeout,5.8313,0.1,5.7313,1.8913,72.137858,87.234284,1715183999999,0.918887,0.8238112476318086
LTCUSDT,1,81.67,82.36,0.33,1715270399999,1715875200000,timeout,0.8449,0.1,0.7449,0.2458,78.048987,88.912027,1715875199999,0.749585,0.7717325638611455
LTCUSDT,-1,83.98,86.776746,1.0,1716047999999,1716249599999,stop_loss,-3.3303,0.1,-3.4303,-3.4303,86.776746,78.386508,1716652799999,0.918813,0.4824125166046452
LTCUSDT,1,85.59,81.968525,0.33,1716479999999,1716508799999,stop_loss,-4.2312,0.1,-4.3312,-1.4293,81.968525,92.83295,1717084799999,0.704108,0.5177406494567314
LTCUSDT,-1,85.05,83.25,0.33,1716595199999,1717200000000,timeout,2.1164,0.1,2.0164,0.6654,89.064272,77.021457,1717199999999,0.783678,0.5015792815037756
LTCUSDT,1,84.62,82.353445,0.33,1717603199999,1717804799999,stop_loss,-2.6785,0.1,-2.7785,-0.9169,82.353445,89.15311,1718207999999,0.795657,0.3959276651687933
